Property,Value
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Samples,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RWV1,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RWV2,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Offset,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Scaling,"10"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.CalibrationTag,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.ChassisID,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Value,"24.0234375"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RawValue,"2.40234375"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.InputMode,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.InputRange,"10"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Polarity,"0"
NIDAQSCXIAnalogInput.VOLT.Tag,"VOLT"
NIDAQSCXIAnalogInput.VOLT.Description,""
NIDAQSCXIAnalogInput.VOLT.Detail,""
NIDAQSCXIAnalogInput.VOLT.Drawing,""
NIDAQSCXIAnalogInput.VOLT.Enabled,"0"
NIDAQSCXIAnalogInput.VOLT.DisplayGroup,"TESTER"
NIDAQSCXIAnalogInput.VOLT.Format,"0"
NIDAQSCXIAnalogInput.VOLT.Unit,""
NIDAQSCXIAnalogInput.VOLT.Device,"1"
NIDAQSCXIAnalogInput.VOLT.Module,"6"
NIDAQSCXIAnalogInput.VOLT.Channel,"30"
NIDAQSCXIAnalogInput.VOLT.Gain,"1"
NIDAQSCXIAnalogInput.VOLT.Samples,"1"
NIDAQSCXIAnalogInput.VOLT.RWV1,"0"
NIDAQSCXIAnalogInput.VOLT.RWV2,"1"
NIDAQSCXIAnalogInput.VOLT.Offset,"0"
NIDAQSCXIAnalogInput.VOLT.Scaling,"10"
NIDAQSCXIAnalogInput.VOLT.CalibrationTag,""
NIDAQSCXIAnalogInput.VOLT.ChassisID,"1"
NIDAQSCXIAnalogInput.VOLT.Value,"27.5146484375"
NIDAQSCXIAnalogInput.VOLT.RawValue,"2.75146484375"
NIDAQSCXIAnalogInput.VOLT.InputMode,"1"
NIDAQSCXIAnalogInput.VOLT.InputRange,"10"
NIDAQSCXIAnalogInput.VOLT.Polarity,"0"
NIDAQSCXIAnalogInput.CUR.Tag,"CUR"
NIDAQSCXIAnalogInput.CUR.Description,""
NIDAQSCXIAnalogInput.CUR.Detail,""
NIDAQSCXIAnalogInput.CUR.Drawing,""
NIDAQSCXIAnalogInput.CUR.Enabled,"0"
NIDAQSCXIAnalogInput.CUR.DisplayGroup,"TESTER"
NIDAQSCXIAnalogInput.CUR.Format,"0"
NIDAQSCXIAnalogInput.CUR.Unit,""
NIDAQSCXIAnalogInput.CUR.Device,"1"
NIDAQSCXIAnalogInput.CUR.Module,"6"
NIDAQSCXIAnalogInput.CUR.Channel,"31"
NIDAQSCXIAnalogInput.CUR.Gain,"1"
NIDAQSCXIAnalogInput.CUR.Samples,"100"
NIDAQSCXIAnalogInput.CUR.RWV1,"0"
NIDAQSCXIAnalogInput.CUR.RWV2,"1"
NIDAQSCXIAnalogInput.CUR.Offset,"0"
NIDAQSCXIAnalogInput.CUR.Scaling,"200"
NIDAQSCXIAnalogInput.CUR.CalibrationTag,""
NIDAQSCXIAnalogInput.CUR.ChassisID,"1"
NIDAQSCXIAnalogInput.CUR.Value,"4.9267578125"
NIDAQSCXIAnalogInput.CUR.RawValue,"0.0244140625"
NIDAQSCXIAnalogInput.CUR.InputMode,"1"
NIDAQSCXIAnalogInput.CUR.InputRange,"5"
NIDAQSCXIAnalogInput.CUR.Polarity,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Tag,"UNSWITCHED POWER"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Description,"BLK(STUD) IO(400)"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Detail,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Drawing,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Enabled,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Format,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Module,"4"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Port,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Channel,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Mask,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.ChassisID,"1"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Value,"-1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Tag,"SWITCHED POWER"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Description,"BLK(STUD) IO(401)"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Detail,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Drawing,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Enabled,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Format,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Module,"4"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Port,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Channel,"1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Mask,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.ChassisID,"1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Value,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Tag,"12v OR 24v SELECT"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Description,"BLK(STUD) IO(402)"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Detail,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Drawing,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Enabled,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Format,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Module,"4"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Port,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Channel,"2"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Mask,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.ChassisID,"1"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Value,"-1"
NIDAQSCXIDigitalInput.RemoteReset.Tag,"RemoteReset"
NIDAQSCXIDigitalInput.RemoteReset.Description,""
NIDAQSCXIDigitalInput.RemoteReset.Detail,""
NIDAQSCXIDigitalInput.RemoteReset.Drawing,""
NIDAQSCXIDigitalInput.RemoteReset.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteReset.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteReset.Format,""
NIDAQSCXIDigitalInput.RemoteReset.Module,"3"
NIDAQSCXIDigitalInput.RemoteReset.Port,"0"
NIDAQSCXIDigitalInput.RemoteReset.Channel,"24"
NIDAQSCXIDigitalInput.RemoteReset.Mask,"1"
NIDAQSCXIDigitalInput.RemoteReset.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteReset.Value,"0"
NIDAQSCXIDigitalInput.RemoteLeft.Tag,"RemoteLeft"
NIDAQSCXIDigitalInput.RemoteLeft.Description,""
NIDAQSCXIDigitalInput.RemoteLeft.Detail,""
NIDAQSCXIDigitalInput.RemoteLeft.Drawing,""
NIDAQSCXIDigitalInput.RemoteLeft.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteLeft.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteLeft.Format,""
NIDAQSCXIDigitalInput.RemoteLeft.Module,"3"
NIDAQSCXIDigitalInput.RemoteLeft.Port,"0"
NIDAQSCXIDigitalInput.RemoteLeft.Channel,"25"
NIDAQSCXIDigitalInput.RemoteLeft.Mask,"1"
NIDAQSCXIDigitalInput.RemoteLeft.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteLeft.Value,"0"
NIDAQSCXIDigitalInput.RemoteEnter.Tag,"RemoteEnter"
NIDAQSCXIDigitalInput.RemoteEnter.Description,""
NIDAQSCXIDigitalInput.RemoteEnter.Detail,""
NIDAQSCXIDigitalInput.RemoteEnter.Drawing,""
NIDAQSCXIDigitalInput.RemoteEnter.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteEnter.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteEnter.Format,""
NIDAQSCXIDigitalInput.RemoteEnter.Module,"3"
NIDAQSCXIDigitalInput.RemoteEnter.Port,"0"
NIDAQSCXIDigitalInput.RemoteEnter.Channel,"26"
NIDAQSCXIDigitalInput.RemoteEnter.Mask,"1"
NIDAQSCXIDigitalInput.RemoteEnter.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteEnter.Value,"0"
NIDAQSCXIDigitalInput.RemoteRight.Tag,"RemoteRight"
NIDAQSCXIDigitalInput.RemoteRight.Description,""
NIDAQSCXIDigitalInput.RemoteRight.Detail,""
NIDAQSCXIDigitalInput.RemoteRight.Drawing,""
NIDAQSCXIDigitalInput.RemoteRight.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteRight.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteRight.Format,""
NIDAQSCXIDigitalInput.RemoteRight.Module,"3"
NIDAQSCXIDigitalInput.RemoteRight.Port,"0"
NIDAQSCXIDigitalInput.RemoteRight.Channel,"27"
NIDAQSCXIDigitalInput.RemoteRight.Mask,"1"
NIDAQSCXIDigitalInput.RemoteRight.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteRight.Value,"0"
NIDAQSCXIDigitalInput.RemoteUp.Tag,"RemoteUp"
NIDAQSCXIDigitalInput.RemoteUp.Description,""
NIDAQSCXIDigitalInput.RemoteUp.Detail,""
NIDAQSCXIDigitalInput.RemoteUp.Drawing,""
NIDAQSCXIDigitalInput.RemoteUp.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteUp.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteUp.Format,""
NIDAQSCXIDigitalInput.RemoteUp.Module,"3"
NIDAQSCXIDigitalInput.RemoteUp.Port,"0"
NIDAQSCXIDigitalInput.RemoteUp.Channel,"28"
NIDAQSCXIDigitalInput.RemoteUp.Mask,"1"
NIDAQSCXIDigitalInput.RemoteUp.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteUp.Value,"0"
NIDAQSCXIDigitalInput.RemoteDown.Tag,"RemoteDown"
NIDAQSCXIDigitalInput.RemoteDown.Description,""
NIDAQSCXIDigitalInput.RemoteDown.Detail,""
NIDAQSCXIDigitalInput.RemoteDown.Drawing,""
NIDAQSCXIDigitalInput.RemoteDown.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteDown.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteDown.Format,""
NIDAQSCXIDigitalInput.RemoteDown.Module,"3"
NIDAQSCXIDigitalInput.RemoteDown.Port,"0"
NIDAQSCXIDigitalInput.RemoteDown.Channel,"29"
NIDAQSCXIDigitalInput.RemoteDown.Mask,"1"
NIDAQSCXIDigitalInput.RemoteDown.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteDown.Value,"0"
NIDAQSCXIDigitalInput.RemoteYes.Tag,"RemoteYes"
NIDAQSCXIDigitalInput.RemoteYes.Description,""
NIDAQSCXIDigitalInput.RemoteYes.Detail,""
NIDAQSCXIDigitalInput.RemoteYes.Drawing,""
NIDAQSCXIDigitalInput.RemoteYes.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteYes.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteYes.Format,""
NIDAQSCXIDigitalInput.RemoteYes.Module,"3"
NIDAQSCXIDigitalInput.RemoteYes.Port,"0"
NIDAQSCXIDigitalInput.RemoteYes.Channel,"30"
NIDAQSCXIDigitalInput.RemoteYes.Mask,"1"
NIDAQSCXIDigitalInput.RemoteYes.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteYes.Value,"0"
NIDAQSCXIDigitalInput.RemoteNo.Tag,"RemoteNo"
NIDAQSCXIDigitalInput.RemoteNo.Description,""
NIDAQSCXIDigitalInput.RemoteNo.Detail,""
NIDAQSCXIDigitalInput.RemoteNo.Drawing,""
NIDAQSCXIDigitalInput.RemoteNo.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteNo.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteNo.Format,""
NIDAQSCXIDigitalInput.RemoteNo.Module,"3"
NIDAQSCXIDigitalInput.RemoteNo.Port,"0"
NIDAQSCXIDigitalInput.RemoteNo.Channel,"31"
NIDAQSCXIDigitalInput.RemoteNo.Mask,"1"
NIDAQSCXIDigitalInput.RemoteNo.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteNo.Value,"0"
NICAN.Engine RPM.Tag,"Engine RPM"
NICAN.Engine RPM.Description,""
NICAN.Engine RPM.Detail,""
NICAN.Engine RPM.Drawing,""
NICAN.Engine RPM.Enabled,"0"
NICAN.Engine RPM.DisplayGroup,"NICAN"
NICAN.Engine RPM.Format,""
NICAN.Engine RPM.Unit,""
NICAN.Engine RPM.Warning,"0"
NICAN.Engine RPM.TimeStamp,"50618.11"
NICAN.Engine RPM.MessageName,"EEC1"
NICAN.Engine RPM.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.Engine RPM.ChannelName,"NOT USED FOR TRANSMIT"
NICAN.Engine RPM.ChannelNames,"EEC1.Engine_RPM"
NICAN.Engine RPM.ChannelValues,"0"
NICAN.Engine RPM.Interface,"0"
NICAN.Engine RPM.Direction,"1"
NICAN.Engine RPM.SampleRate,"0"
NICAN.Engine RPM.CommandByte,"NOT USED FOR TRANSMIT"
NICAN.Engine RPM.CommandByteName,"NOT USED FOR TRANSMIT"
NICAN.Engine RPM.Value,"0"
NICAN.EngineData.Tag,"EngineData"
NICAN.EngineData.Description,""
NICAN.EngineData.Detail,""
NICAN.EngineData.Drawing,""
NICAN.EngineData.Enabled,"0"
NICAN.EngineData.DisplayGroup,"NICAN"
NICAN.EngineData.Format,""
NICAN.EngineData.Unit,""
NICAN.EngineData.Warning,"0"
NICAN.EngineData.TimeStamp,"50616.48"
NICAN.EngineData.MessageName,"EngineData"
NICAN.EngineData.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.EngineData.ChannelName,"NOT USED FOR TRANSMIT"
NICAN.EngineData.ChannelNames,"EngineData.EngineCoolantTemp"
NICAN.EngineData.ChannelValues,"40"
NICAN.EngineData.Interface,"0"
NICAN.EngineData.Direction,"1"
NICAN.EngineData.SampleRate,"0"
NICAN.EngineData.CommandByte,"NOT USED FOR TRANSMIT"
NICAN.EngineData.CommandByteName,"NOT USED FOR TRANSMIT"
NICAN.EngineData.Value,"0"
NICAN.FwdBwdAxisProportionalSighal.Tag,"FwdBwdAxisProportionalSighal"
NICAN.FwdBwdAxisProportionalSighal.Description,""
NICAN.FwdBwdAxisProportionalSighal.Detail,""
NICAN.FwdBwdAxisProportionalSighal.Drawing,""
NICAN.FwdBwdAxisProportionalSighal.Enabled,"0"
NICAN.FwdBwdAxisProportionalSighal.DisplayGroup,"NICAN"
NICAN.FwdBwdAxisProportionalSighal.Format,""
NICAN.FwdBwdAxisProportionalSighal.Unit,""
NICAN.FwdBwdAxisProportionalSighal.Warning,"0"
NICAN.FwdBwdAxisProportionalSighal.TimeStamp,"50616.48"
NICAN.FwdBwdAxisProportionalSighal.MessageName,"JoystickData"
NICAN.FwdBwdAxisProportionalSighal.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.FwdBwdAxisProportionalSighal.ChannelName,"NOT USED FOR TRANSMIT"
NICAN.FwdBwdAxisProportionalSighal.ChannelNames,"JoystickData.FwdBwdAxisProportionalSighal;JoystickData.RightLeftAxisProportionalSignal;JoystickData.InternalPB1;JoystickData.InternalPB2"
NICAN.FwdBwdAxisProportionalSighal.ChannelValues,"125;125;0;0"
NICAN.FwdBwdAxisProportionalSighal.Interface,"0"
NICAN.FwdBwdAxisProportionalSighal.Direction,"1"
NICAN.FwdBwdAxisProportionalSighal.SampleRate,"0"
NICAN.FwdBwdAxisProportionalSighal.CommandByte,"NOT USED FOR TRANSMIT"
NICAN.FwdBwdAxisProportionalSighal.CommandByteName,"NOT USED FOR TRANSMIT"
NICAN.FwdBwdAxisProportionalSighal.Value,"0"
NICAN.Throttle.Tag,"Throttle"
NICAN.Throttle.Description,""
NICAN.Throttle.Detail,""
NICAN.Throttle.Drawing,""
NICAN.Throttle.Enabled,"0"
NICAN.Throttle.DisplayGroup,"NICAN"
NICAN.Throttle.Format,"0"
NICAN.Throttle.Unit,""
NICAN.Throttle.Warning,"Unknown NI-CAN status code 3ff62009 (-1)
"
NICAN.Throttle.TimeStamp,"2436.5"
NICAN.Throttle.MessageName,"IT4Levers"
NICAN.Throttle.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.Throttle.ChannelName,"IT4Levers.Throttle"
NICAN.Throttle.ChannelNames,"IT4Levers.Throttle;IT4Levers.FootPedal"
NICAN.Throttle.ChannelValues,"4561;4083"
NICAN.Throttle.Interface,"0"
NICAN.Throttle.Direction,"0"
NICAN.Throttle.SampleRate,"100"
NICAN.Throttle.CommandByte,"-1"
NICAN.Throttle.CommandByteName,""
NICAN.Throttle.Value,"4561"
NICAN.FootPedal.Tag,"FootPedal"
NICAN.FootPedal.Description,""
NICAN.FootPedal.Detail,""
NICAN.FootPedal.Drawing,""
NICAN.FootPedal.Enabled,"0"
NICAN.FootPedal.DisplayGroup,"NICAN"
NICAN.FootPedal.Format,"0"
NICAN.FootPedal.Unit,""
NICAN.FootPedal.Warning,"Unknown NI-CAN status code 3ff62009 (-1)
"
NICAN.FootPedal.TimeStamp,"2436.5"
NICAN.FootPedal.MessageName,"IT4Levers"
NICAN.FootPedal.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.FootPedal.ChannelName,"IT4Levers.FootPedal"
NICAN.FootPedal.ChannelNames,"IT4Levers.Throttle;IT4Levers.FootPedal"
NICAN.FootPedal.ChannelValues,"4561;4083"
NICAN.FootPedal.Interface,"0"
NICAN.FootPedal.Direction,"0"
NICAN.FootPedal.SampleRate,"100"
NICAN.FootPedal.CommandByte,"-1"
NICAN.FootPedal.CommandByteName,""
NICAN.FootPedal.Value,"4083"
NICAN.Denox1.Tag,"Denox1"
NICAN.Denox1.Description,""
NICAN.Denox1.Detail,""
NICAN.Denox1.Drawing,""
NICAN.Denox1.Enabled,"0"
NICAN.Denox1.DisplayGroup,"NICAN"
NICAN.Denox1.Format,""
NICAN.Denox1.Unit,""
NICAN.Denox1.Warning,"0"
NICAN.Denox1.TimeStamp,"50616.48"
NICAN.Denox1.MessageName,"Denox"
NICAN.Denox1.MessageNames,"SensorMessage1;SensorMessage2;SensorMessage3;JoystickData;EEC1;EngineData;KWP Request;KWP Responce DTC;Display;Denox;IT4Levers;UCM Diagnostic 2"
NICAN.Denox1.ChannelName,"NOT USED FOR TRANSMIT"
NICAN.Denox1.ChannelNames,"Denox.Denox1;Denox.Denox2;Denox.Denox3;Denox.Denox4;Denox.Denox5;Denox.Denox6;Denox.Denox7;Denox.Denox8"
NICAN.Denox1.ChannelValues,"0;254;255;255;0;0;3;27"
NICAN.Denox1.Interface,"0"
NICAN.Denox1.Direction,"1"
NICAN.Denox1.SampleRate,"0"
NICAN.Denox1.CommandByte,"NOT USED FOR TRANSMIT"
NICAN.Denox1.CommandByteName,"NOT USED FOR TRANSMIT"
NICAN.Denox1.Value,"0"
KeyboardCLS.Ka.Tag,"Ka"
KeyboardCLS.Ka.Description,"a Key"
KeyboardCLS.Ka.Detail,""
KeyboardCLS.Ka.DisplayGroup,"KeyboardCLS"
KeyboardCLS.Ka.Format,""
KeyboardCLS.Ka.KeyCode,"65"
KeyboardCLS.Ka.Value,"0"
KeyboardCLS.Ky.Tag,"Ky"
KeyboardCLS.Ky.Description,"y Key"
KeyboardCLS.Ky.Detail,""
KeyboardCLS.Ky.DisplayGroup,"KeyboardCLS"
KeyboardCLS.Ky.Format,""
KeyboardCLS.Ky.KeyCode,"89"
KeyboardCLS.Ky.Value,"0"
KeyboardCLS.Kn.Tag,"Kn"
KeyboardCLS.Kn.Description,"n Key"
KeyboardCLS.Kn.Detail,""
KeyboardCLS.Kn.DisplayGroup,"KeyboardCLS"
KeyboardCLS.Kn.Format,""
KeyboardCLS.Kn.KeyCode,"78"
KeyboardCLS.Kn.Value,"0"
KeyboardCLS.Kenter.Tag,"Kenter"
KeyboardCLS.Kenter.Description,"Enter Key"
KeyboardCLS.Kenter.Detail,""
KeyboardCLS.Kenter.DisplayGroup,"KeyboardCLS"
KeyboardCLS.Kenter.Format,""
KeyboardCLS.Kenter.KeyCode,"13"
KeyboardCLS.Kenter.Value,"0"
Display.Properties.Tag,"Properties"
Display.Properties.Description,""
Display.Properties.DisplayGroup,"Display"
Display.Properties.Left,"9210"
Display.Properties.Top,"90"
Display.Properties.Width,"7965"
Display.Properties.Height,"7320"
Display.Properties.FontName,"Courier New"
Display.Properties.FontSize,"9.75"
Display.Properties.FontBold,"-1"
Display.Properties.WindowState,"0"
Display.Digital Inputs.Tag,"Digital Inputs"
Display.Digital Inputs.Description,""
Display.Digital Inputs.DisplayGroup,"Display"
Display.Digital Inputs.Left,"15030"
Display.Digital Inputs.Top,"7395"
Display.Digital Inputs.Width,"1500"
Display.Digital Inputs.Height,"1610"
Display.Digital Inputs.FontName,"Courier New"
Display.Digital Inputs.FontSize,"8.25"
Display.Digital Inputs.FontBold,"0"
Display.Digital Inputs.WindowState,"0"
Display.Digital Outputs.Tag,"Digital Outputs"
Display.Digital Outputs.Description,""
Display.Digital Outputs.DisplayGroup,"Display"
Display.Digital Outputs.Left,"1110"
Display.Digital Outputs.Top,"3825"
Display.Digital Outputs.Width,"1500"
Display.Digital Outputs.Height,"665"
Display.Digital Outputs.FontName,"Courier New"
Display.Digital Outputs.FontSize,"8.25"
Display.Digital Outputs.FontBold,"0"
Display.Digital Outputs.WindowState,"0"
Display.NIDAQSCXIDigitalInput.Tag,"NIDAQSCXIDigitalInput"
Display.NIDAQSCXIDigitalInput.Description,""
Display.NIDAQSCXIDigitalInput.DisplayGroup,"Display"
Display.NIDAQSCXIDigitalInput.Left,"300"
Display.NIDAQSCXIDigitalInput.Top,"6675"
Display.NIDAQSCXIDigitalInput.Width,"14430"
Display.NIDAQSCXIDigitalInput.Height,"3815"
Display.NIDAQSCXIDigitalInput.FontName,"Courier New"
Display.NIDAQSCXIDigitalInput.FontSize,"8.25"
Display.NIDAQSCXIDigitalInput.FontBold,"0"
Display.NIDAQSCXIDigitalInput.WindowState,"0"
Display.NIDAQSCXIDigitalOutput.Tag,"NIDAQSCXIDigitalOutput"
Display.NIDAQSCXIDigitalOutput.Description,""
Display.NIDAQSCXIDigitalOutput.DisplayGroup,"Display"
Display.NIDAQSCXIDigitalOutput.Left,"3585"
Display.NIDAQSCXIDigitalOutput.Top,"900"
Display.NIDAQSCXIDigitalOutput.Width,"5460"
Display.NIDAQSCXIDigitalOutput.Height,"2870"
Display.NIDAQSCXIDigitalOutput.FontName,"Courier New"
Display.NIDAQSCXIDigitalOutput.FontSize,"8.25"
Display.NIDAQSCXIDigitalOutput.FontBold,"0"
Display.NIDAQSCXIDigitalOutput.WindowState,"0"
Display.NIDAQSCXIAnalogInput.Tag,"NIDAQSCXIAnalogInput"
Display.NIDAQSCXIAnalogInput.Description,""
Display.NIDAQSCXIAnalogInput.DisplayGroup,"Display"
Display.NIDAQSCXIAnalogInput.Left,"210"
Display.NIDAQSCXIAnalogInput.Top,"45"
Display.NIDAQSCXIAnalogInput.Width,"6135"
Display.NIDAQSCXIAnalogInput.Height,"3185"
Display.NIDAQSCXIAnalogInput.FontName,"Courier New"
Display.NIDAQSCXIAnalogInput.FontSize,"8.25"
Display.NIDAQSCXIAnalogInput.FontBold,"0"
Display.NIDAQSCXIAnalogInput.WindowState,"0"
Display.NIDAQFreqOutput.Tag,"NIDAQFreqOutput"
Display.NIDAQFreqOutput.Description,""
Display.NIDAQFreqOutput.DisplayGroup,"Display"
Display.NIDAQFreqOutput.Left,"1050"
Display.NIDAQFreqOutput.Top,"5250"
Display.NIDAQFreqOutput.Width,"1500"
Display.NIDAQFreqOutput.Height,"980"
Display.NIDAQFreqOutput.FontName,"Courier New"
Display.NIDAQFreqOutput.FontSize,"8.25"
Display.NIDAQFreqOutput.FontBold,"0"
Display.NIDAQFreqOutput.WindowState,"0"
Display.TESTER.Tag,"TESTER"
Display.TESTER.Description,""
Display.TESTER.DisplayGroup,"Display"
Display.TESTER.Left,"17430"
Display.TESTER.Top,"135"
Display.TESTER.Width,"1500"
Display.TESTER.Height,"5075"
Display.TESTER.FontName,"Courier New"
Display.TESTER.FontSize,"8.25"
Display.TESTER.FontBold,"0"
Display.TESTER.WindowState,"0"
Display.KeyboardCLS.Tag,"KeyboardCLS"
Display.KeyboardCLS.Description,""
Display.KeyboardCLS.DisplayGroup,"Display"
Display.KeyboardCLS.Left,"15030"
Display.KeyboardCLS.Top,"5340"
Display.KeyboardCLS.Width,"1500"
Display.KeyboardCLS.Height,"1610"
Display.KeyboardCLS.FontName,"Courier New"
Display.KeyboardCLS.FontSize,"8.25"
Display.KeyboardCLS.FontBold,"0"
Display.KeyboardCLS.WindowState,"0"
Display.Display.Tag,"Display"
Display.Display.Description,""
Display.Display.DisplayGroup,"Display"
Display.Display.Left,"17325"
Display.Display.Top,"5295"
Display.Display.Width,"1500"
Display.Display.Height,"4130"
Display.Display.FontName,"Courier New"
Display.Display.FontSize,"8.25"
Display.Display.FontBold,"0"
Display.Display.WindowState,"0"
Display.NIDAQDigitalInput.Tag,"NIDAQDigitalInput"
Display.NIDAQDigitalInput.Description,""
Display.NIDAQDigitalInput.DisplayGroup,"Display"
Display.NIDAQDigitalInput.Left,"4020"
Display.NIDAQDigitalInput.Top,"1050"
Display.NIDAQDigitalInput.Width,"1500"
Display.NIDAQDigitalInput.Height,"665"
Display.NIDAQDigitalInput.FontName,"Courier New"
Display.NIDAQDigitalInput.FontSize,"8.25"
Display.NIDAQDigitalInput.FontBold,"0"
Display.NIDAQDigitalInput.WindowState,"0"
Display.NICAN.Tag,"NICAN"
Display.NICAN.Description,""
Display.NICAN.DisplayGroup,"Display"
Display.NICAN.Left,"3360"
Display.NICAN.Top,"4500"
Display.NICAN.Width,"3900"
Display.NICAN.Height,"2870"
Display.NICAN.FontName,"Courier New"
Display.NICAN.FontSize,"8.25"
Display.NICAN.FontBold,"0"
Display.NICAN.WindowState,"0"
NICAN.Park Brake Enable Switch.Tag,"Park Brake Enable Switch"
NICAN.Park Brake Enable Switch.Description,""
